Date,Solar_Energy_Production_MWh,Wind_Energy_Production_MWh,Temperature_C,Wind_Speed_kmph,Extreme_Weather_Event,Visibility_Level,Energy_Alert_Level
2023-01-22,28.358632329869998,28.226100563248213,34.980688606040694,20.74533413153379,None,Moderate,Stable
2023-01-23,54.15245234323394,28.94354321103372,32.13686498652244,19.02654081071554,None,Good,Stable
2023-01-24,55.29170366944733,25.890398337131238,35.729090490106444,28.854744918401607,Sandstorm,Moderate,Stable
2023-01-25,40.13048488274234,27.50700982162913,40.463137825865545,15.827744151067275,None,Good,Stable
2023-01-26,38.12171586629038,26.185296583339426,35.095170881080385,22.66458794952194,None,Good,Stable
2023-01-27,56.55868179146248,35.88224412683136,33.19753830664664,7.3783926677841425,Heatwave,Moderate,Stable
2023-01-28,68.56393698324885,23.342458502227736,27.98364485129776,20.691456062857412,None,Good,Stable
2023-01-29,45.05009801091934,34.02289817868821,34.45361743890805,18.199487742087133,None,Good,Stable
2023-01-30,41.20361067277064,34.14330060758866,38.3613884845534,11.7242751860812,Heatwave,Moderate,Stable
2023-01-31,52.988584637505795,36.88773761473287,30.794559364940156,22.78949145109884,None,Moderate,Warning
2023-02-01,56.35253064848071,30.218807642199675,24.98330071495279,14.827342832686881,None,Moderate,Stable
2023-02-02,46.35709904107589,24.866531209628583,46.37120075605681,32.125292040242954,Tropical Storm,Moderate,Critical
2023-02-03,70.25091083491952,29.14120976320019,36.67587742050348,2.963284462585513,None,Moderate,Stable
2023-02-04,59.016851221416786,32.97349264990406,33.89213205704521,21.737809792331785,None,Moderate,Stable
2023-02-05,46.18729293968333,30.42364969250069,41.95497402602186,20.298880921209108,Heatwave,Good,Stable
2023-02-06,34.07517027721795,31.833638760929066,35.70739670741902,18.03395371097525,Heatwave,Moderate,Stable
2023-02-07,63.19421787814872,36.826430679456834,41.66015905815617,16.295350096338915,None,Moderate,Warning
2023-02-08,61.91931236215073,32.91001677214308,41.23180607938612,20.480397399529288,None,Good,Critical
2023-02-09,46.97247130038234,30.992207642654275,28.627395630574348,27.435339153390338,Heatwave,Good,Critical
2023-02-10,53.50575457612545,20.77819168889657,37.29997308206528,8.294701436467076,Sandstorm,Good,Stable
2023-02-11,48.49530102517491,26.080747076726414,43.626428284846725,14.358091722328716,None,Moderate,Stable
2023-02-12,55.20598881108968,27.976624409029057,30.006746548260963,12.647780059745017,None,Good,Stable
2023-02-13,39.75050468868318,20.114434102727724,30.068127039738286,12.318954111941146,None,Poor,Stable
2023-02-14,38.32480879923154,24.453657067664164,30.91399465248993,22.399243038047985,Heatwave,Good,Stable
2023-02-15,58.10863732760524,28.65773719401618,39.452092927451034,24.125360993136944,Heatwave,Moderate,Warning
2023-02-16,59.37614843509598,29.471409876494512,36.421928564317966,27.455720081124262,Tropical Storm,Good,Critical
2023-02-17,45.09207974378394,32.5290513282183,25.32113834580187,24.23568482840709,Heatwave,Moderate,Stable
2023-02-18,42.50878924038976,28.973537029743035,36.704730617584666,24.802993469692364,None,Moderate,Stable
2023-02-19,61.47566452144699,31.240203214479024,33.74042533564421,10.117342454810741,None,Moderate,Stable
2023-02-20,42.84737480684821,27.911052754604672,34.43862065674916,30.38494269138171,Sandstorm,Moderate,Stable
2023-02-21,50.554112559857664,30.210066147767375,30.814899517794423,18.53169728471843,Sandstorm,Moderate,Stable
2023-02-22,49.28585021627347,32.25486405375854,36.74129110757067,27.230972553674725,None,Good,Critical
2023-02-23,35.330940546480804,37.36315125331529,40.25229140153479,10.36683088507446,None,Good,Stable
2023-02-24,51.921142670786686,27.426785959493934,31.7901681633376,18.310061151372427,Heatwave,Moderate,Stable
2023-02-25,50.9440695340416,30.720909957544645,26.58771984531541,26.601111359974162,None,Good,Stable
2023-02-26,53.60191278101606,34.34563768609097,33.484428392416426,20.195471098756332,None,Good,Stable
2023-02-27,51.58230869653286,22.802031960848915,38.78143364301115,14.722210802967139,None,Good,Critical
2023-02-28,71.35687409413373,39.98913062513566,32.894848270687525,29.168693346344867,None,Good,Stable
2023-03-01,61.6167823132323,35.89515376295974,27.512255194199195,11.800099255342078,None,Good,Critical
2023-03-02,50.38809000454802,21.4425575731753,38.8162142445969,19.85701280427092,Heatwave,Moderate,Stable
2023-03-03,51.30239083849539,31.8569092080172,42.07674073499156,24.481194976178518,None,Good,Warning
2023-03-04,67.6361920775079,27.17773283067942,35.10007775055462,34.66983230972256,None,Good,Stable
2023-03-05,58.63087786005247,28.013259840409443,26.97104570009201,16.791510850780057,None,Good,Stable
2023-03-06,37.70997139505553,31.752507484110524,33.41084728990228,18.064841224381144,Sandstorm,Moderate,Warning
2023-03-07,59.48948222807097,35.251997679372195,35.757694404126354,16.887162066546676,Tropical Storm,Poor,Warning
2023-03-08,62.428010820599425,27.67063528913357,30.95143346374137,21.669291112401833,Heatwave,Moderate,Warning
2023-03-09,66.17717075775785,27.737758971081966,37.91686115635707,24.115497875985053,Heatwave,Good,Stable
2023-03-10,45.98508318392511,31.860833811830542,30.462694425501002,27.653193650678233,None,Poor,Critical
2023-03-11,45.255495045310326,32.859781609862495,35.12813836201013,25.29233443186567,None,Moderate,Critical
2023-03-12,40.58184978552669,24.964343140979597,33.858389578308184,16.51838095244798,None,Moderate,Stable
2023-03-13,53.08127464336134,38.61836450845978,38.07927399075043,25.693597158405968,None,Moderate,Critical
2023-03-14,57.328675824556996,26.78342836420089,34.92865411202721,20.640819508313097,Heatwave,Good,Stable
2023-03-15,44.866708133224954,34.8233711984321,34.0175414996037,25.21676560172743,None,Good,Stable
2023-03-16,48.58184702330839,32.25852324945338,30.985673798830355,25.61657203027117,Tropical Storm,Good,Stable
2023-03-17,29.462822043809357,33.03161961004144,35.173845072966344,31.410880222068787,None,Good,Critical
2023-03-18,65.0944905040265,26.88024291879366,33.69896249320529,17.51786557247913,None,Moderate,Stable
2023-03-19,34.35023628499903,21.380748905949808,30.647348718859963,16.181131780841792,None,Moderate,Stable
2023-03-20,53.74779752192804,29.89299251045401,35.79745512209217,23.130143891600042,None,Moderate,Stable
2023-03-21,52.38254833372348,29.91359931969352,36.81985670028049,28.277618423692193,None,Good,Stable
2023-03-22,50.458079685315965,25.20989046157356,33.30796388971592,20.406446810171047,None,Good,Stable
2023-03-23,50.6879687833969,34.589715957810554,39.657846155318786,28.73398604301873,None,Good,Stable
2023-03-24,39.88218824277166,29.742352809067796,36.31987154718079,24.830408378660664,None,Good,Warning
2023-03-25,46.71934795805505,25.95463669028774,28.580730565706805,18.591491654755366,None,Good,Critical
2023-03-26,59.689506522521704,32.92535672192041,41.68696997456841,23.94334852141234,None,Moderate,Warning
2023-03-27,62.65155500436636,33.05810000556355,38.83493965690018,16.956212461125844,None,Good,Warning
2023-03-28,45.790990614250596,26.418260304320498,40.00915605630765,21.670200512862706,None,Poor,Stable
2023-03-29,34.395804695230865,36.16695966204691,37.00251478431385,12.48788598618135,None,Good,Stable
2023-03-30,42.213261487029534,41.21621981615177,23.311364297364896,19.522903586958936,None,Moderate,Stable
2023-03-31,68.52697094852883,24.549847522631772,40.46309295628413,26.997824077617494,None,Good,Stable
2023-04-01,42.80855510012774,29.081530168117034,35.30393841659992,25.370028310050195,None,Good,Critical
2023-04-02,49.0279632974022,31.685049004494953,36.766095909153975,24.345892236233368,None,Moderate,Stable
2023-04-03,64.15912362019824,41.401301151494636,37.701920238868325,22.012357725103747,None,Moderate,Critical
2023-04-04,44.73103994662891,26.331113585963106,44.68138556322282,21.11892234798956,None,Good,Stable
2023-04-05,48.34464610352324,25.30207755702626,32.26888157766947,11.130600285544531,Heatwave,Good,Warning
2023-04-06,57.9449829075631,25.26790426357624,32.397985048802745,18.557402388729777,None,Good,Stable
2023-04-07,67.11806867529505,36.10711796695976,30.744827391452162,21.278310485657773,None,Moderate,Stable
2023-04-08,43.544481353050216,26.460843608830324,29.650287243024415,12.129175529818093,Heatwave,Poor,Warning
2023-04-09,63.92095244121183,25.749328986411907,29.742343832076525,7.73770858247082,None,Good,Stable
2023-04-10,47.18471290135679,31.154836643475768,25.74117626864791,27.90182922860413,Sandstorm,Good,Warning
2023-04-11,41.140712945350614,31.541106557919903,37.13327905296238,20.355869686268875,None,Poor,Stable
2023-04-12,52.49556430307557,35.35510236056418,44.93903282381043,21.469854965304478,None,Good,Stable
2023-04-13,38.42431942231403,30.459630185036133,45.2578716091011,23.88938775956411,Sandstorm,Moderate,Critical
2023-04-14,54.720114314628816,31.244660529801337,30.738159379789998,13.124831346605482,None,Good,Stable
2023-04-15,81.49648011134542,29.473646922103498,33.63922811180381,17.175529441561604,None,Good,Warning
2023-04-16,61.05600815253693,23.478465382367933,41.16671090225398,30.528473231641385,None,Good,Stable
2023-04-17,48.951003622098774,29.001976638181603,37.16173482103892,16.579412223717867,None,Good,Stable
2023-04-18,60.522019076744336,30.314167864596705,35.67257835797308,18.139012931871992,None,Good,Stable
2023-04-19,40.68478271382735,27.78088260154334,33.71632710578716,15.313582844984735,None,Moderate,Stable
2023-04-20,42.363253639978296,22.17773006688016,40.89150722471605,14.814020414635376,Sandstorm,Moderate,Stable
2023-04-21,49.22835224788736,24.3250476611944,29.63474520646767,27.7383694663948,Sandstorm,Moderate,Stable
2023-04-22,50.87781199849837,29.803093510524256,37.40437532722983,2.663229107789846,None,Moderate,Stable
2023-04-23,37.06697180790233,34.663765479526305,36.72466921261306,16.800903261034616,Tropical Storm,Good,Stable
2023-04-24,46.935225078895684,38.41142048061608,35.21685978341675,21.577870998409946,None,Good,Stable
2023-04-25,48.55411283013945,29.080847098399392,38.93864828716793,31.877537691182017,None,Moderate,Stable
2023-04-26,65.41972347838633,26.41562864643763,35.16868647466401,12.053422508780903,Heatwave,Good,Stable
2023-04-27,37.06654483665169,28.137452507330977,32.327362050312765,10.86030057074631,Sandstorm,Good,Stable
2023-04-28,36.13951459414427,24.76792381903144,35.46255654491071,13.979297750703545,Sandstorm,Good,Stable
2023-04-29,51.75708942604567,33.93872770655716,27.039481651810867,24.91193777752686,None,Good,Stable
2023-04-30,61.50876602727392,40.68805814689612,38.063573655982836,20.87699824295083,None,Good,Stable
2023-05-01,55.51593014040515,26.537325578224987,39.34114626749787,9.901550302907735,Heatwave,Moderate,Critical
2023-05-02,53.026768934229736,24.03979227919034,31.716927342769218,20.69690318319977,None,Poor,Warning
2023-05-03,47.11391969998469,35.03241664995142,30.527443891908632,30.86006436122502,None,Moderate,Stable
2023-05-04,56.76104929294832,31.5902577408948,31.901241716644595,21.85136280751195,None,Poor,Stable
2023-05-05,58.26889219816709,31.67464512947744,34.68488511310055,21.151905234400527,Heatwave,Poor,Warning
2023-05-06,47.42689133815323,37.94086964085477,36.07942979017798,21.57319483707522,None,Good,Stable
2023-05-07,40.5137548981357,23.167568396823167,43.0774597194504,22.901519043940063,None,Good,Warning
2023-05-08,40.57877904647191,23.02791717370547,42.445455080555774,11.130289070187132,None,Moderate,Critical
2023-05-09,58.78734278047665,29.191428419096976,39.157713325362664,18.37653198520464,None,Good,Stable
2023-05-10,34.557266789024446,30.317017554302463,35.606303311745926,18.741707068465146,Sandstorm,Good,Stable
2023-05-11,66.77059175297113,28.22525866629671,30.36537956950196,16.615716860157498,None,Good,Warning
2023-05-12,45.43874306505397,42.303764643541896,43.39818616710631,24.802851261417093,None,Good,Critical
2023-05-13,53.09531930304238,28.44878970907037,33.76178934658846,15.5620457572044,None,Good,Stable
2023-05-14,57.017100579770926,27.246373588638928,36.40687066967626,17.48022105003113,None,Good,Stable
2023-05-15,43.163142849709146,30.62171792440565,38.13676194272183,11.17879123542065,None,Good,Stable
2023-05-16,45.40102157344755,34.854434560066764,35.307979276863385,22.648173917486012,None,Moderate,Stable
2023-05-17,51.31970001945575,26.372861284083022,40.75548672724411,26.593320732327147,None,Good,Warning
2023-05-18,41.46279180784393,29.265066749175094,37.27695972051259,17.472856376783994,None,Moderate,Critical
2023-05-19,39.323582366674245,34.99642320117254,39.94319261069631,25.651732874577323,Sandstorm,Good,Stable
2023-05-20,40.22217755320254,35.274032165473116,37.23672779653169,18.97130257193963,Sandstorm,Good,Warning
2023-05-21,62.09146286090212,31.08814050061425,34.81050168890717,2.3078544095962847,None,Good,Stable
2023-05-22,53.97924846715333,42.0919561012725,35.370928057610826,19.639392657068687,None,Good,Stable
2023-05-23,42.06832941123652,39.903255233478106,34.68879760837999,18.771001535711697,Heatwave,Moderate,Stable
2023-05-24,58.727594562340975,22.96941909470131,28.57857090785275,20.720969198331765,None,Moderate,Stable
2023-05-25,42.62244753167118,21.540193901562127,29.995902695081913,21.772298045984144,None,Moderate,Stable
2023-05-26,30.49587798342593,33.978572239326795,38.70273767911841,15.212549322553675,Heatwave,Poor,Stable
2023-05-27,56.96808991160353,36.8268282232058,28.703143625170185,30.29920484431962,None,Good,Warning
2023-05-28,66.46230951809906,28.87620507570797,32.97888354812407,19.536869123360923,None,Good,Warning
2023-05-29,55.58039671519016,27.489021041380855,29.749482152666662,18.60235428069509,None,Good,Stable
2023-05-30,31.126630485649155,25.898547030471534,32.71140525980591,25.21170725810982,None,Good,Stable
2023-05-31,49.76444599779246,24.159940380781475,34.2236534794812,20.12977961702324,Heatwave,Good,Stable
2023-06-01,47.254220002470376,35.68171397955925,32.96883120816762,37.96089161471079,None,Good,Critical
2023-06-02,53.78212162643893,28.09352519597712,27.858177863749635,18.53064546224427,None,Good,Stable
2023-06-03,41.52730723131206,31.509003785054897,34.07234748826768,22.462708156397273,Heatwave,Good,Stable
2023-06-04,46.66522749906461,20.870971290535053,30.205519192760516,14.755931415930572,Heatwave,Good,Stable
2023-06-05,35.799170169772886,35.011355178378054,31.817213951369492,26.093748801267765,None,Moderate,Stable
2023-06-06,52.21770782441386,32.938891139448245,38.70260076649998,22.16102875935688,None,Moderate,Stable
2023-06-07,36.17104080727462,23.276553998750234,39.776964982286785,17.627223644236647,None,Moderate,Warning
2023-06-08,54.37424485722934,31.295144107418572,28.445145821385548,13.892933309788257,Sandstorm,Moderate,Warning
2023-06-09,42.494528109969515,30.02371679763794,42.84332948539073,10.834043902790732,None,Good,Stable
2023-06-10,18.58585458703454,27.749225400786358,32.449567116405106,22.931001912130558,None,Good,Stable
2023-06-11,57.93758143099133,15.485363390492273,31.99494939684054,10.29184370631081,None,Good,Stable
2023-06-12,54.940400192124,26.69835369124313,30.541726063296096,29.15931918440114,None,Moderate,Critical
2023-06-13,63.52942047770699,31.512155728880607,35.279560374932686,11.160083251621444,None,Moderate,Stable
2023-06-14,29.09881492830095,27.257175247214374,44.90775125024468,18.75137556274209,None,Good,Stable
2023-06-15,43.45450460163617,28.891524816205205,27.301702905235558,13.829211095483169,None,Good,Stable
2023-06-16,51.31592960561866,37.483783929952374,24.715568682892126,20.228803641070037,None,Poor,Stable
2023-06-17,55.717058930363166,29.61245994426857,36.34255262873545,20.18555025562713,None,Good,Stable
2023-06-18,35.37116062260568,19.516002595860137,37.84669586462649,23.113620986137025,None,Moderate,Stable
2023-06-19,54.314599577272155,29.075748196747348,35.263361049076096,9.316047043155068,Sandstorm,Good,Stable
2023-06-20,44.282230913906126,30.496970447807147,37.97899737708166,14.6540813857473,Heatwave,Good,Stable
2023-06-21,31.449213365132604,25.87322671519047,29.343695033049805,26.793832158065385,None,Moderate,Stable
2023-06-22,42.493190129483445,33.67374297870504,30.275651138521226,24.609861214028076,None,Moderate,Stable
2023-06-23,55.143771366138566,22.688855137394764,35.619789662529485,2.503622302065537,None,Moderate,Stable
2023-06-24,31.867019276336993,29.31129450471211,43.79034680364413,22.640607106163923,None,Good,Stable
2023-06-25,56.37051839608759,22.631205493283012,37.803403300450256,12.772745168223281,None,Good,Stable
2023-06-26,52.83378002401762,28.521561412712323,38.036019948721226,15.857239863062997,None,Moderate,Critical
2023-06-27,47.461409228549286,33.5406493024764,29.631617522163747,18.40870688879965,Sandstorm,Good,Stable
2023-06-28,33.64802490015751,29.191600363927524,37.11202541415961,30.901731103547665,None,Good,Stable
2023-06-29,34.450511765658504,28.899732463141525,29.089253755991013,12.701118135716996,None,Moderate,Stable
2023-06-30,46.015183548676454,30.138850392676577,43.83878678980105,10.17274654019892,None,Good,Stable
2023-07-01,38.75059978115016,30.388837344862647,29.94036345318313,23.152231787465066,Sandstorm,Good,Stable
2023-07-02,46.66241394509363,33.46875960353385,31.01759690750819,19.803876643662,None,Moderate,Warning
2023-07-03,59.061821573482995,33.49907861552508,27.63462178467693,28.449022671267837,Sandstorm,Poor,Stable
2023-07-04,47.26978782584072,37.108479416424245,35.42908159778197,17.530162659040496,None,Good,Stable
2023-07-05,46.995550622688356,30.83808492764689,35.21895823931554,28.475720814343987,Sandstorm,Good,Warning
2023-07-06,47.00347224335187,21.696377524449915,42.566205405883565,20.11388018402795,Heatwave,Moderate,Critical
2023-07-07,60.134019309650405,34.28974299812172,38.88207459319216,23.703805759946043,Heatwave,Moderate,Critical
2023-07-08,62.93369887485671,36.74912229602296,31.04616643372475,31.36760440911388,None,Moderate,Warning
2023-07-09,54.2193371217351,42.308475085924115,39.366977682086414,18.82926466682579,None,Good,Critical
2023-07-10,51.36591517398393,37.25852940388412,28.78242163837954,27.31266364972785,None,Good,Stable
2023-07-11,52.29562614855962,27.548507948697093,31.408234805846785,15.704809997833944,Heatwave,Moderate,Stable
2023-07-12,64.27951902253086,30.93592013744292,35.5922977436961,21.59277267727369,None,Moderate,Stable
2023-07-13,54.762527600872204,28.646866267298712,29.340568107337006,9.887385798216958,None,Moderate,Warning
2023-07-14,65.22438909756545,27.967365374484196,40.32329425204071,16.469760217145385,None,Good,Critical
2023-07-15,45.80915148012924,29.43257304581685,46.39656417424011,12.593753187992988,None,Good,Stable
2023-07-16,36.644309802985546,36.42871551066532,33.52738954593681,28.545268222783164,None,Good,Stable
2023-07-17,43.30940516034282,22.054143577443348,31.741565406543984,32.17158852665608,None,Poor,Warning
2023-07-18,44.37203069247968,24.98727183805239,34.35205194662977,17.517086389676415,None,Moderate,Critical
2023-07-19,66.04527927736294,36.09746511283315,32.21313835743997,14.588732723192365,None,Good,Stable
2023-07-20,57.364137445360136,37.268340870369755,36.30865219096942,10.80238852303021,Heatwave,Good,Critical
2023-07-21,43.625434756823864,26.702521458411915,28.387977596485868,21.851789632714468,Sandstorm,Good,Stable
2023-07-22,58.084111769326974,38.25374172152608,36.59253199300687,15.783995517321125,Heatwave,Good,Stable
2023-07-23,48.70418888908018,34.87941041653876,44.55961619284913,16.158985610562127,None,Moderate,Stable
2023-07-24,66.34551692076965,28.66119431977204,24.989287233797246,31.407120322023545,Sandstorm,Moderate,Stable
2023-07-25,46.662987553109545,17.82367214004367,29.156762850298442,17.925209439176726,None,Good,Stable
2023-07-26,34.611107429214115,21.659924281661468,32.77471328056374,24.10654699237069,None,Good,Warning
2023-07-27,48.13248933499317,26.709116561951785,37.70946410237953,20.370727629402285,None,Moderate,Warning
2023-07-28,46.668456679227035,33.79968490979914,39.45191047882524,10.513562148616963,None,Good,Warning
2023-07-29,36.56773352051681,33.81550012273957,39.04967246250418,7.085837390133262,None,Good,Stable
2023-07-30,55.85911757278307,27.667754040465653,26.541490887025027,23.41265441086975,Tropical Storm,Poor,Stable
2023-07-31,64.24718830317047,28.84362867318712,31.628270867018504,31.928773646067626,None,Moderate,Stable
2023-08-01,38.77515676277134,29.837593250290574,30.49841545940958,22.204912747943506,None,Moderate,Stable
2023-08-02,59.72710392922174,28.906309935245904,34.67400557825088,24.368631282288952,None,Good,Stable
2023-08-03,43.93369172677862,30.818168818343967,35.09140042879411,13.667055860901637,None,Good,Stable
2023-08-04,49.75281443376727,29.84979421625919,28.15386443264711,27.104260394441063,None,Good,Stable
2023-08-05,48.70227775601541,21.628864254540154,32.802228224571195,27.01753118417427,None,Good,Warning
2023-08-06,49.75289134931076,28.962192168903652,37.90259272797852,15.126610693870749,Sandstorm,Moderate,Stable
2023-08-07,54.73082671995057,29.887010834775488,31.858345827052247,23.817861416831896,None,Good,Critical
2023-08-08,39.758173595522656,34.94899672963756,33.998833323049865,7.635075045289229,None,Moderate,Stable
2023-08-09,62.93300109106228,25.843469341798578,43.4844490979032,25.067383767312908,Sandstorm,Good,Critical
2023-08-10,55.03542756716763,31.01952675672452,44.95014756759588,15.99307689953968,Heatwave,Good,Stable
2023-08-11,58.35582776339727,32.81419998160802,24.193194536873207,11.410096041629856,Heatwave,Poor,Stable
2023-08-12,42.19934047074885,29.258264105960894,35.5694878599924,22.818479698944024,None,Good,Stable
2023-08-13,38.85226138962753,21.226010573143775,49.58516385604328,7.5978902441904825,None,Good,Warning
2023-08-14,61.82713431874403,35.050345102968066,37.39423433916288,22.396895065378263,None,Good,Stable
2023-08-15,38.42250754136201,33.73570616013301,35.09245029473578,12.074046093185727,Sandstorm,Good,Stable
2023-08-16,51.493052412254414,31.14386690012341,41.563440892248245,10.576067137376985,Heatwave,Good,Warning
2023-08-17,60.189958316879405,30.20165200444572,36.09046403230833,20.41897072965779,None,Good,Stable
2023-08-18,48.73198030895141,21.092875502241846,38.54568572755668,18.792141197395924,None,Moderate,Stable
2023-08-19,61.70077063029631,33.873283179450375,33.948477525039785,30.197526157633547,Sandstorm,Moderate,Stable
2023-08-20,47.284416962061655,37.43198021664188,36.017551802074586,11.006391249141664,None,Good,Stable
2023-08-21,37.225820012189686,24.431272397890627,37.133153450211,29.625381438152964,None,Good,Stable
2023-08-22,53.741725411088176,36.7250932813579,39.32779382836993,12.036487770115059,None,Moderate,Stable
2023-08-23,51.98296033714453,35.65728898172678,32.8413965895529,26.436096914975284,None,Good,Stable
2023-08-24,76.8797624380741,24.284023383249806,32.70550456104561,27.742647659973617,Tropical Storm,Moderate,Stable
2023-08-25,40.5489113388698,28.029282003235522,25.36258786232953,22.25021150123648,None,Moderate,Warning
2023-08-26,47.48152894670649,23.02281178445165,33.06424472075088,14.4633228362311,None,Good,Stable
2023-08-27,42.69134379816279,29.67430832135556,39.76517682548879,9.339318696304863,None,Moderate,Stable
2023-08-28,48.57515418428204,32.24158781215078,37.31612228000067,6.337564614833738,None,Poor,Stable
2023-08-29,48.171975675936324,23.397659344898642,30.01624048797117,32.966036678496195,None,Moderate,Stable
2023-08-30,41.277001779394915,31.929013875623493,25.480687624378998,17.92201574387621,None,Good,Stable
2023-08-31,54.68237609696888,33.19562881739247,34.287896324562176,12.267327165907393,None,Good,Stable
2023-09-01,47.85856127910536,33.26739328109367,39.618889263219884,11.997875757719438,None,Poor,Stable
2023-09-02,63.4548296788392,32.272512860428144,32.60550834095092,21.175036755247323,Sandstorm,Good,Critical
2023-09-03,43.514428767113486,23.857546618095462,27.775387479271007,17.23603527477136,None,Moderate,Stable
2023-09-04,68.61373071318222,29.392629907249777,32.05246413847693,6.564951948001223,None,Good,Stable
2023-09-05,52.75874006375149,31.76176055157027,36.63079431957882,26.051784686244147,Tropical Storm,Good,Stable
2023-09-06,62.71333439585099,37.30512811169549,41.21218643262846,22.344884888485474,None,Moderate,Stable
2023-09-07,51.15453465622868,30.012329147437597,33.71652485937806,32.87937699418218,Sandstorm,Moderate,Warning
2023-09-08,42.19345600144026,32.12770647137891,40.27446206275874,27.985540132881773,None,Moderate,Stable
2023-09-09,47.364790798408684,25.339865931773993,39.72021074074542,-1.6870300816454602,Sandstorm,Poor,Stable
2023-09-10,36.132317891623146,24.225529819170642,29.116674213072564,29.91881781686294,Sandstorm,Good,Stable
2023-09-11,48.884663838064924,23.58464005134806,41.253540591345754,28.45243874492176,None,Good,Stable
2023-09-12,51.7209287613183,27.898658629445723,36.475563835385714,14.845390733508,Heatwave,Poor,Stable
2023-09-13,50.45722795685445,40.3102557650343,28.966584731278907,16.971969700138445,Heatwave,Good,Stable
2023-09-14,63.30157225136864,27.989618702800747,43.80415669968866,22.882075750688692,None,Moderate,Stable
2023-09-15,48.50866168937092,31.823131769710255,34.37212206034958,12.900494938422202,None,Good,Stable
2023-09-16,31.060064071577834,32.785489792854975,25.282784238445416,18.300897922510188,None,Good,Stable
2023-09-17,85.44065010959781,24.542354454819204,31.468668260479454,27.000262120781393,Sandstorm,Good,Stable
2023-09-18,43.093914585166765,27.824465746939307,30.23772879142387,23.624095360830562,None,Good,Stable
2023-09-19,59.68745108791245,33.12207569466262,31.59130032942566,15.332506652267824,None,Moderate,Stable
2023-09-20,34.95753328955179,32.14163707084712,32.774072939208764,27.159323896488573,None,Moderate,Critical
2023-09-21,52.452121734683544,20.030026866603794,33.71305366857535,22.120266837800518,None,Moderate,Stable
2023-09-22,42.054541919286336,32.97205176978626,33.52498645741432,21.880938170628113,None,Good,Critical
2023-09-23,21.773650417554734,27.24504804578108,34.51257387011471,16.395473459131573,None,Good,Stable
2023-09-24,47.17190004957454,27.375914018535674,37.93696693208777,19.954230194317965,Sandstorm,Good,Warning
2023-09-25,49.49934641769502,32.02432846481805,31.26781820386359,14.581359628661591,None,Good,Stable
2023-09-26,47.81114076343833,37.61467962241897,40.90500265501973,6.416138907074451,None,Good,Stable
2023-09-27,52.43113348283716,28.997826866528193,28.87408250714163,18.04145484010711,None,Good,Warning
2023-09-28,47.30491913274149,35.89525107769633,38.075594279127124,19.14493427733641,None,Good,Warning
2023-09-29,50.691498161365466,22.795386160590766,43.21635663842967,20.961021456413658,None,Good,Stable
2023-09-30,51.70112001654296,30.653716729560653,34.11321725680045,28.485082188579465,None,Good,Stable
2023-10-01,49.648219112295656,27.2947229703596,35.9673268549412,15.43400608691303,None,Good,Stable
2023-10-02,48.29224167797922,31.410034933780306,30.16013804812264,17.42573597539696,None,Good,Critical
2023-10-03,41.06346489704393,28.51846298607449,32.44109137937487,25.36324318334853,None,Good,Stable
