Date,Stock_Open,Stock_Close,Stock_High,Stock_Low,Volume,Forex_MGA_SDG,Volatility,Market_Sentiment
2022-03-27,94.98242956415463,73.49030191606988,113.33528961608924,88.87562625359563,7160,2.5890172942706804,0.056516817042958495,Neutral
2022-03-28,109.15402117702074,110.91506851922462,85.06264357428545,98.61503525206102,1517,2.4299963090817718,0.07416695635147126,Neutral
2022-03-29,103.28751109659684,112.4608519249763,108.74056569847572,83.56273792679337,8737,2.3007900427996453,0.07282928635944502,Bearish
2022-03-30,94.70239796232961,79.2660976759185,117.27668992473292,96.08559705776523,2988,2.393537546814042,0.0388134012372551,Bullish
2022-03-31,105.13267433113356,96.57312405919652,92.90358981308795,94.6677000935554,4802,2.739027835966687,0.0753834531291676,Neutral
2022-04-01,100.9707754934804,96.28559134004209,121.72572386837703,92.9188314272746,6808,2.52323461681531,0.05425899947343246,Bullish
2022-04-02,109.68644990532889,85.92488305282178,109.19019009366045,93.71462488561069,8162,2.331020309317905,0.07482294687757454,Bearish
2022-04-03,92.97946906122648,92.22183312409125,97.94988144241591,76.1815095450236,7241,2.5803121216775438,0.06147374060005108,Bullish
2022-04-04,96.72337853402232,88.89424154534171,104.44230922342294,89.51275092259039,9399,2.5936631169878277,0.01956806314734661,Neutral
2022-04-05,96.07891846867842,117.52270443423623,110.58326912521723,95.92844901141115,6633,2.603999815159562,0.08493477875016693,Bullish
2022-04-06,85.36485051867882,109.35678393147461,105.76005391412411,96.598563919974,6755,2.304432559925743,0.05103567702397907,Bearish
2022-04-07,102.96120277064576,112.71555094994159,110.38755992446369,84.72324859074041,7309,2.363521801142821,0.061535876478276345,Neutral
2022-04-08,102.6105527217989,107.21672064043236,95.79326406920634,107.65707840864701,5117,2.3646341567225977,0.02311910743056312,Bearish
2022-04-09,100.05113456642461,88.70948228782771,106.69360824036077,86.33825151785499,9345,2.4278704175867616,0.060106530001561305,Bullish
2022-04-10,97.65412866624852,94.75479733720226,90.8628550309502,104.69457200526736,2518,2.6077838370287467,0.0720585546548532,Neutral
2022-04-11,85.84629257949585,104.89374561227918,103.88773938651299,99.27194361871685,7163,2.559236960946203,0.08870640673196808,Bearish
2022-04-12,95.79354677234642,87.77872191108054,95.9609235853521,88.53772690156197,3600,2.5750433914314326,0.07800799589590565,Bearish
2022-04-13,96.57285483473231,107.12998430172388,97.64470057410233,112.75310892609512,3195,2.7708038284743046,0.06108449407892079,Bullish
2022-04-14,91.9772273077838,97.59674601841866,117.36093175210438,83.0636316824352,4554,2.637778186498326,0.01911245293303228,Bearish
2022-04-15,98.3871428833399,96.25179192450402,115.9131012059427,104.19154173610002,3849,2.4716396750007825,0.05264545580994843,Bearish
2022-04-16,104.04050856814538,107.10959968203491,111.09138120907177,105.00582318042979,2742,2.2632229647895,0.038149808695741395,Bullish
2022-04-17,118.8618590121053,104.4426331148604,94.07687235327421,88.29379790923355,2306,2.357090598305826,0.05469955749632494,Bullish
2022-04-18,101.74577812831839,96.3903383418092,101.83591550305198,108.92465300064329,4849,2.4476589864643548,0.02567348334409802,Neutral
2022-04-19,102.57550390722764,111.59329803364248,117.13097699979184,92.49953485401048,8519,2.665825965467223,0.04579666184416197,Bullish
2022-04-20,99.25554084233833,89.18936672400102,106.41716913639905,97.88693629279857,5195,2.494533613178781,0.03965633832387863,Bullish
2022-04-21,80.81228784700959,106.15935606944264,128.19329539981695,97.6032183877122,6178,2.3687608090223113,0.039036672880615075,Bearish
2022-04-22,99.73486124550783,105.93101257968384,108.93317839394372,93.65691258529452,3555,2.353421422854555,0.039235276280176916,Neutral
2022-04-23,100.60230209941027,96.9045356068601,106.92049116490031,103.10808273159782,3305,2.486084358215755,0.047282905672235115,Bullish
2022-04-24,124.63242112485287,103.26133022242118,101.908835357975,102.93488720552213,8619,2.67799751244342,0.055723895180960444,Bearish
2022-04-25,98.07639035218878,87.48886423614697,106.33540904782282,77.51468026761819,3642,2.8182038611550233,3.0128242570981456e-05,Bullish
2022-04-26,103.01547342333612,109.240270192069,103.47530163619456,108.04340242878152,7409,2.4588462803940665,0.0024713428732427295,Bullish
2022-04-27,99.65288230294756,98.15097863557011,112.0810867668859,78.37508011964326,5757,2.4910513638474803,0.043226173201562496,Bullish
2022-04-28,88.31321962380468,94.7727697948096,114.56702316794585,105.32546204341658,3994,2.2572116587685236,0.04604461910588772,Neutral
2022-04-29,111.4282281451502,110.49009225836889,97.14010539492051,106.26705136827583,9751,2.887838513819893,0.05378222433207881,Bullish
2022-04-30,107.51933032686775,92.9565630945724,91.68767046442221,84.09033569784802,2271,2.219799432368783,0.03544655290287552,Bullish
2022-05-01,107.91031947043047,85.91538703636441,86.63794626896703,90.89185712045415,2813,2.73433246235611,0.05018930388045364,Bearish
2022-05-02,90.9061254520526,84.43370826476097,110.07991326912544,83.94295331514064,9801,2.4269328093975058,0.05253046410036111,Neutral
2022-05-03,114.02794310936099,106.0600995134564,93.96633393826127,92.85078969711265,3461,2.3801267012319363,0.03530883806269057,Bullish
2022-05-04,85.98148937207719,87.19570647503717,83.47109407047517,91.91965715814258,5120,2.2779992856228146,0.07026911643482202,Bearish
2022-05-05,105.8685709380027,117.54794181984364,108.88578604530964,102.7966053226934,7124,2.982009729881427,0.05353972622910121,Bullish
2022-05-06,121.90455625809979,79.18070592116278,129.9299951743279,108.10308746119608,9475,2.5442983246556787,0.06093922190926581,Bearish
2022-05-07,90.09463674869312,116.96456368290038,104.93929088460106,108.95683810789956,5396,2.5042560874208126,0.05137691462567706,Bearish
2022-05-08,94.33702270397228,102.11017467202619,113.38490774451643,89.37831973421697,1816,2.6773464719109086,0.0920734620612344,Bearish
2022-05-09,100.99651365087641,99.03286888129608,105.81829358547564,92.90778126255472,8304,2.369833454874007,0.06192794138235308,Bullish
2022-05-10,94.965243458838,94.5508091319105,104.01110346808858,78.1656180777905,8331,2.500369191046201,0.040240133675855494,Bullish
2022-05-11,84.49336568933867,103.9913611435207,114.19076482987768,86.94129933503811,1082,2.5112672573624244,0.06641933768736802,Bullish
2022-05-12,100.68562974806028,99.62365297575151,102.09725455811349,104.64851633097457,2920,2.3975708535303735,0.017247901650866565,Bullish
2022-05-13,89.37696286273895,111.03301882016521,107.67392314071903,111.15582823548232,8817,2.739927615837183,0.05239200525334209,Bullish
2022-05-14,104.73592430635182,101.1422764866204,108.21697806196013,82.65651128120078,3093,2.456269117700819,0.056383205801839816,Neutral
2022-05-15,90.80575765766197,101.50301761461877,98.31909546356951,89.07535740847106,8071,2.189373589326234,0.052620415241573966,Neutral
2022-05-16,115.4993440501754,96.36387787786144,114.92042349536523,94.73594243041073,8967,2.4397005272958254,0.04332442258322226,Neutral
2022-05-17,92.16746707663764,99.43054376278933,103.25040243304592,97.80161158819607,9367,2.5498357343427793,0.029754532863259697,Neutral
2022-05-18,96.77938483794324,103.0780176889206,97.44254840507155,86.90396480078354,6285,2.3213013532224784,0.03421305975898076,Bearish
2022-05-19,108.1351721736967,82.89831607343375,110.36509843570404,99.2406104446409,5937,2.337081041365912,0.05204149832494768,Neutral
2022-05-20,87.69135683566044,86.51814577894287,96.01532018208962,90.26160652929084,1369,2.390748192374792,0.02772961535144015,Bullish
2022-05-21,102.2745993460413,107.43264094022715,105.28181157369129,94.85547729121721,2818,2.744247132013392,0.08540335231294546,Bearish
2022-05-22,113.07142754282428,101.70865438127942,104.90881003355797,100.462842480037,3101,2.4025683954708588,-0.002817953586874117,Bearish
2022-05-23,83.92516765438772,98.1601666364732,115.85895565831578,95.06422269810938,4490,2.7858234037102063,0.043531242649107925,Bearish
2022-05-24,101.84633858532304,100.18433933065393,109.74698232879953,90.63614109473431,2779,2.3770099123703328,0.05220779278215394,Neutral
2022-05-25,102.59882794248423,103.47581705361671,104.74973041254856,93.90390196074169,8674,2.5650028272513086,0.06014841855666578,Bullish
2022-05-26,107.81822871777311,94.60240319690638,113.17766299200287,94.11637040794665,2364,2.41075146515605,0.03168150545475146,Bullish
2022-05-27,87.63049289121918,92.21695274597687,118.90207549017313,91.29988970117873,8294,2.6508166340580943,0.07268589587776425,Neutral
2022-05-28,86.79543386915724,101.95845255097682,110.57810306351863,92.41203937332898,4676,2.276345169086944,0.022123379123741543,Bullish
2022-05-29,105.21941565616898,90.21627222384969,105.10352619843381,110.98647170504717,3426,2.6485718959154463,0.03867742822784864,Bearish
2022-05-30,102.96984673233186,104.08252755714472,91.8816376764984,100.6091944794124,9264,2.5227738800619366,0.06241495110558848,Neutral
2022-05-31,102.50492850345877,82.9741639576216,94.34886336924627,92.0451968197084,9089,2.37200163664451,0.07080377129585505,Bearish
2022-06-01,103.46448209496975,110.29155637325644,101.94775295645333,101.96954404510736,3962,2.46675570305797,0.021919974072378046,Bearish
2022-06-02,93.1997527842151,104.72597482413043,98.90487797840717,91.6618051024399,1859,2.806770988206435,0.10290073580830317,Bullish
2022-06-03,102.32253697161003,102.56029734313876,103.13028697014553,106.73124637586642,5138,2.527568900976157,0.03205016873665581,Bullish
2022-06-04,102.93072473298682,109.82690983945514,105.56649924897107,98.69642192198094,3424,2.359454396817472,0.02375635044944435,Neutral
2022-06-05,92.85648581973632,116.65474444462576,110.2969275435673,93.92697855995772,5017,2.2590613434343774,0.06005429783546514,Bearish
2022-06-06,118.65774511144757,110.1437006501813,104.29501221940909,99.47716925810278,9560,2.6010808546861997,0.043034130928370856,Bearish
2022-06-07,104.73832920911788,81.59125768668355,109.86501643826202,79.29123847931501,9342,2.5391690494021373,0.040078953749205115,Bullish
2022-06-08,88.08696502797352,87.20423033264298,105.6447441481012,83.73232531090194,2134,2.639004139017645,0.06191288115139439,Bullish
2022-06-09,106.5655360863383,93.75181422304321,85.24533433646128,83.06074993600944,6166,2.2075550520620317,0.019454086191443818,Neutral
2022-06-10,90.25318329772679,100.26091050210833,95.60664606181246,96.42943094763707,6119,2.2655479094217,0.015957312000505958,Bullish
2022-06-11,107.87084603742451,105.17659020469122,103.55912444278384,112.32514999485092,6694,2.72937583985038,0.03805153269713544,Bearish
2022-06-12,111.58595579007404,92.74256186846534,92.90305257158893,117.31300146192632,7136,2.566268329355868,0.07155803478906651,Bullish
2022-06-13,91.7931768164829,101.86766764477078,110.99928729996205,101.38051101440757,6485,2.6066801702475124,0.038918894131744326,Bearish
2022-06-14,109.63376129244321,92.44617067646678,120.30750832343698,100.00844474944456,5164,2.307462593578409,0.08198313369057228,Neutral
2022-06-15,104.12780926936499,93.88482197008052,117.18761851697317,76.9894226584726,3346,2.3038025603342165,0.07402029522343781,Bearish
2022-06-16,108.2206015999449,85.93338903151778,102.86557129069791,89.57326200265979,6039,2.698251731638418,0.0556589236901497,Bullish
2022-06-17,118.96792982653947,90.76766753889096,119.90726136849952,87.12216248091761,5897,2.7076755309530296,0.05679447718749514,Bearish
2022-06-18,97.5461188399713,86.48315394383667,106.48667457202112,88.79152401748884,9252,2.282336102594189,0.055640052500337114,Neutral
2022-06-19,92.4626383564251,90.24126747022667,101.62914028881961,93.3185618141521,6041,2.244125900829431,0.053194354573642,Bearish
2022-06-20,91.10485570374476,110.5364179660784,98.8659733645906,90.27909422302872,4901,2.478281405857511,0.04267516605043641,Neutral
2022-06-21,91.84189715034562,90.50601111168056,101.97530313511872,75.20700189624212,2337,2.340130309324799,0.04499624333585674,Bearish
2022-06-22,99.22898290585896,126.32382064837391,101.11823181458772,102.47910256117534,2184,2.3359646241907948,0.02860079686814836,Neutral
2022-06-23,103.41151974816644,104.93317900880889,106.70416222375488,84.27256974260193,5426,2.2497243507145215,0.005799144214196403,Bearish
2022-06-24,102.7669079933002,101.84836123694873,106.60573981049865,97.39246864111149,2551,2.4063132303439265,0.072081412185641,Bullish
2022-06-25,108.27183249036024,91.41642219818786,105.03046020153414,115.74082669749973,2629,2.2690610514734266,0.05314516873570597,Bullish
2022-06-26,100.13001891877907,107.00309879408991,109.3693816974635,85.80615408413577,2526,2.280919819398153,0.05012422711243573,Bullish
2022-06-27,114.53534077157317,94.24362173762226,116.90646274786342,69.69712477253671,2361,2.5596783693132608,0.05796898245715759,Neutral
2022-06-28,97.35343166762044,101.22009814645361,114.49554135441323,92.13995778119889,5370,2.4889603531425246,0.03343205090412702,Neutral
2022-06-29,127.20169166589619,125.60084538268795,90.15102031550097,106.00959634998571,6283,2.5969757363064265,0.029978755732311343,Bearish
2022-06-30,106.25667347765007,99.03940100275351,79.46078865098045,114.58347454220593,8610,2.170193312930139,0.04432630612643695,Bullish
2022-07-01,91.42842443583717,111.49273326285676,114.34319911239274,82.70450405547584,2993,2.5019761219659524,0.07736196963527625,Bullish
2022-07-02,89.29107501938887,92.96823574874112,91.33121301584579,99.96699223236521,1869,2.9151275084331676,0.026625179430137477,Neutral
2022-07-03,104.82472415243186,99.65011509503039,102.75234598107316,90.34689543219946,2014,2.4255455031428803,-0.0025413071361633233,Bearish
2022-07-04,97.7653721467415,117.7080063563551,93.2988697394064,93.94051645695865,1602,2.6649498013144597,0.039571978163624955,Bullish
2022-07-05,107.14000494092092,93.73032942212232,86.98019562419981,121.44343347017035,1690,2.663201369754885,0.07285399832470366,Bearish
2022-07-06,104.73237624573545,118.12448557996929,110.41462728204787,79.97029671604847,9685,2.6730397216002553,0.015349119512912929,Bullish
2022-07-07,99.27171087343127,107.07751935455475,112.59155160302647,97.53739661494573,1489,2.5333323374114647,0.026394327923542567,Bullish
2022-07-08,91.53206281931595,94.37533224105732,99.2348959927328,99.67693171765433,7864,2.6132171965488427,0.05527093481156338,Bearish
2022-07-09,84.85152775314135,106.3240773905552,79.0895770785509,105.85786324939347,8240,2.639802724002601,0.1013981407095067,Bullish
2022-07-10,95.53485047932979,109.7255444962673,99.53755551747517,95.97983153470895,8786,2.6270892056628714,0.02283576662947609,Neutral
2022-07-11,108.56398794323472,106.21809962217196,108.91804005402547,98.08050539504103,9024,2.276516365297321,0.02206131817064082,Bullish
2022-07-12,102.14093744130204,84.29775280109544,90.21088431225871,91.08351432578209,1294,2.1585231034912025,0.05677396737678371,Bullish
2022-07-13,87.54261221288012,92.72862824175131,106.83359919779156,97.69126941245108,6488,2.1892832913170386,0.0740934887998741,Bullish
2022-07-14,101.73180925851182,97.52481364448495,104.84690150827005,91.56807724502589,5027,2.4459680015234673,0.0375180257534858,Neutral
2022-07-15,103.85317379728836,99.25566570899954,110.79291499601088,101.21571889856051,3912,2.618785346884529,0.017572116877556623,Bearish
2022-07-16,91.16142563798867,106.20672097550678,106.19580368414154,91.30389663956366,5744,2.279117744497683,0.05867498441772692,Bearish
2022-07-17,101.53725105945527,101.77701000933254,95.26931059118445,98.77100393902187,2873,2.684794091716881,0.062296827946059466,Bullish
2022-07-18,100.58208718446,86.64655641289899,116.96571501664491,94.70737186315021,4258,2.3995449650984226,0.08557310253076497,Bullish
2022-07-19,88.57029702169376,103.80197851005963,103.4147042697303,106.26050250772168,3817,2.4014489577611844,0.06313894224648559,Bearish
2022-07-20,103.57787360348283,106.10585745283824,104.72695460490068,94.48606276411513,9636,2.33277860082408,0.06656132152744759,Neutral
2022-07-21,105.60784526368235,105.5979044793104,95.66732040926804,77.26967531793119,4641,2.1230427281967454,0.044757097122641885,Neutral
2022-07-22,110.83051243175277,110.80780725554622,100.5671774880849,107.61921500713991,5458,2.5458628256869296,0.09883008684338937,Bullish
2022-07-23,110.53802052034902,108.33922154548904,96.15197285973099,85.94267699137382,6307,2.842533542567714,0.0420371597882306,Bearish
2022-07-24,86.22330632042909,104.59180079228437,103.27053940076577,88.46233661351181,9933,2.4874670952934874,0.037761557571764595,Neutral
2022-07-25,90.62174960084877,99.29834288541353,122.11708480142343,89.04338705956508,3041,2.1298736716610294,0.08619029837037213,Bullish
2022-07-26,105.1503526720866,83.39039066484008,91.28098857068643,108.74438093170818,1679,2.656068562323289,0.020515254422091803,Neutral
2022-07-27,105.1378595091221,104.29618219132585,88.86438602123259,73.64325786021304,6738,2.1750404019794023,0.0130518323094417,Bullish
2022-07-28,105.15047686306048,102.07687687163111,119.71170327493608,126.37748533659993,6668,2.258193120602163,0.0523911384919697,Neutral
2022-07-29,138.52731490654722,102.71578837195374,102.90676322848134,105.56056809066052,8697,2.452332365537286,0.049965269534486094,Neutral
2022-07-30,105.70890510693167,87.2325142417969,98.30927261340084,97.23238914129159,9033,2.5245686877080398,0.04544224036898676,Neutral
2022-07-31,111.35565640180599,89.18943459591738,115.39904687396077,94.45105999383713,1062,2.2982671997666344,0.06987859514243304,Bearish
2022-08-01,109.54001763493203,110.53152853332904,98.94384460263136,97.85554074857657,8829,2.4445367886868037,0.03183587635422859,Bullish
2022-08-02,106.51391251305797,99.60444846143345,123.26009713546937,100.21122428379338,8352,2.643032480152137,0.05128334251249349,Neutral
2022-08-03,96.84730755359655,106.81500697372624,111.7792587133927,101.45215585950056,7915,2.670435776961604,0.042797880947236265,Bullish
